feature_1,feature_2,feature_3,feature_4,feature_5,label
0.12,-0.45,0.88,-0.30,0.15,1
-0.55,0.20,-0.14,0.60,-0.28,0
0.90,-0.10,0.35,-0.20,0.48,1
-0.25,0.75,-0.60,0.18,-0.42,0
0.70,-0.55,0.44,-0.10,0.20,1
-0.40,0.50,-0.80,0.62,-0.30,0
0.30,-0.15,0.25,-0.35,0.10,1
-0.65,0.40,-0.22,0.55,-0.50,0
0.55,-0.20,0.30,-0.12,0.26,1
-0.35,0.60,-0.48,0.40,-0.38,0
0.80,-0.30,0.52,-0.18,0.34,1
-0.50,0.35,-0.35,0.58,-0.41,0
0.45,-0.25,0.28,-0.22,0.18,1
-0.60,0.55,-0.70,0.65,-0.52,0
0.62,-0.18,0.40,-0.15,0.22,1
-0.48,0.30,-0.26,0.50,-0.36,0
0.38,-0.12,0.20,-0.28,0.12,1
-0.58,0.48,-0.62,0.60,-0.47,0
0.72,-0.22,0.46,-0.14,0.30,1
-0.42,0.42,-0.40,0.54,-0.33,0
